seating_id,parliament_id,session_id,session_date_start,session_date_end,seating_type,seating_begin_date,seating_begin_time,seating_end_date,seating_end_time
758,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"02/11/92 00:00:00","12/30/99 15:19:00","02/11/92 00:00:00","12/30/99 17:38:00"
759,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"02/12/92 00:00:00","12/30/99 09:44:00","02/12/92 00:00:00","12/30/99 12:31:00"
760,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"02/17/92 00:00:00","12/30/99 09:38:00","02/17/92 00:00:00","12/30/99 12:31:00"
761,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"02/17/92 00:00:00","12/30/99 15:02:00","02/17/92 00:00:00","12/30/99 18:24:00"
762,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"02/18/92 00:00:00","12/30/99 09:45:00","02/18/92 00:00:00","12/30/99 12:51:00"
763,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"02/18/92 00:00:00","12/30/99 15:19:00","02/18/92 00:00:00","12/30/99 17:32:00"
764,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"02/19/92 00:00:00","12/30/99 09:36:00","02/19/92 00:00:00","12/30/99 12:37:00"
765,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"02/24/92 00:00:00","12/30/99 09:41:00","02/24/92 00:00:00","12/30/99 12:58:00"
766,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"02/24/92 00:00:00","12/30/99 15:14:00","02/24/92 00:00:00","12/30/99 18:00:00"
767,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"02/25/92 00:00:00","12/30/99 09:35:00","02/25/92 00:00:00","12/30/99 12:40:00"
768,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"02/25/92 00:00:00","12/30/99 15:08:00","02/25/92 00:00:00","12/30/99 18:14:00"
769,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"02/26/92 00:00:00","12/30/99 09:49:00","02/26/92 00:00:00","12/30/99 12:15:00"
770,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"03/02/92 00:00:00","12/30/99 09:31:00","03/02/92 00:00:00","12/30/99 12:32:00"
771,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"03/02/92 00:00:00","12/30/99 15:05:00","03/02/92 00:00:00","12/30/99 18:14:00"
772,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"03/03/92 00:00:00","12/30/99 09:48:00","03/03/92 00:00:00","12/30/99 12:04:00"
773,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"03/03/92 00:00:00","12/30/99 15:19:00","03/03/92 00:00:00","12/30/99 17:49:00"
774,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"03/04/92 00:00:00","12/30/99 09:36:00","03/04/92 00:00:00","12/30/99 12:20:00"
775,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"03/09/92 00:00:00","12/30/99 09:31:00","03/09/92 00:00:00","12/30/99 12:45:00"
776,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"03/09/92 00:00:00","12/30/99 15:04:00","03/09/92 00:00:00","12/30/99 17:42:00"
777,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"03/10/92 00:00:00","12/30/99 09:36:00","03/10/92 00:00:00","12/30/99 12:08:00"
778,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"03/10/92 00:00:00","12/30/99 15:19:00","03/10/92 00:00:00","12/30/99 18:00:00"
779,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"03/11/92 00:00:00","12/30/99 09:34:00","03/11/92 00:00:00","12/30/99 12:21:00"
780,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"03/16/92 00:00:00","12/30/99 09:40:00","03/16/92 00:00:00","12/30/99 12:54:00"
781,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"03/16/92 00:00:00","12/30/99 15:02:00","03/16/92 00:00:00","12/30/99 18:02:00"
782,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"03/17/92 00:00:00","12/30/99 09:49:00","03/17/92 00:00:00","12/30/99 12:32:00"
783,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"03/17/92 00:00:00","12/30/99 15:13:00","03/17/92 00:00:00","12/30/99 17:57:00"
784,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"03/18/92 00:00:00","12/30/99 09:48:00","03/18/92 00:00:00","12/30/99 12:34:00"
785,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"03/23/92 00:00:00","12/30/99 09:41:00","03/23/92 00:00:00","12/30/99 12:29:00"
786,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"03/23/92 00:00:00","12/30/99 15:03:00","03/23/92 00:00:00","12/30/99 18:04:00"
787,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"03/24/92 00:00:00","12/30/99 09:49:00","03/24/92 00:00:00","12/30/99 12:41:00"
788,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"03/24/92 00:00:00","12/30/99 15:16:00","03/24/92 00:00:00","12/30/99 18:22:00"
789,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"03/25/92 00:00:00","12/30/99 09:41:00","03/25/92 00:00:00","12/30/99 12:06:00"
790,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"03/30/92 00:00:00","12/30/99 09:30:00","03/30/92 00:00:00","12/30/99 12:17:00"
791,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"03/30/92 00:00:00","12/30/99 15:16:00","03/30/92 00:00:00","12/30/99 18:14:00"
792,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"03/31/92 00:00:00","12/30/99 09:42:00","03/31/92 00:00:00","12/30/99 12:44:00"
793,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"03/31/92 00:00:00","12/30/99 15:12:00","03/31/92 00:00:00","12/30/99 18:01:00"
794,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"04/01/92 00:00:00","12/30/99 09:45:00","04/01/92 00:00:00","12/30/99 12:51:00"
795,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"04/06/92 00:00:00","12/30/99 09:47:00","04/06/92 00:00:00","12/30/99 12:24:00"
796,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"04/06/92 00:00:00","12/30/99 15:19:00","04/06/92 00:00:00","12/30/99 18:02:00"
797,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"04/07/92 00:00:00","12/30/99 09:33:00","04/07/92 00:00:00","12/30/99 12:19:00"
798,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"04/07/92 00:00:00","12/30/99 15:04:00","04/07/92 00:00:00","12/30/99 17:31:00"
799,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"04/08/92 00:00:00","12/30/99 09:46:00","04/08/92 00:00:00","12/30/99 12:11:00"
800,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"04/13/92 00:00:00","12/30/99 09:42:00","04/13/92 00:00:00","12/30/99 12:09:00"
801,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"04/13/92 00:00:00","12/30/99 15:16:00","04/13/92 00:00:00","12/30/99 18:11:00"
802,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"04/14/92 00:00:00","12/30/99 09:46:00","04/14/92 00:00:00","12/30/99 12:30:00"
803,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"04/14/92 00:00:00","12/30/99 15:10:00","04/14/92 00:00:00","12/30/99 17:36:00"
804,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"04/15/92 00:00:00","12/30/99 09:31:00","04/15/92 00:00:00","12/30/99 12:01:00"
805,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"04/20/92 00:00:00","12/30/99 09:32:00","04/20/92 00:00:00","12/30/99 12:08:00"
806,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"04/20/92 00:00:00","12/30/99 15:09:00","04/20/92 00:00:00","12/30/99 18:04:00"
807,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"04/21/92 00:00:00","12/30/99 09:43:00","04/21/92 00:00:00","12/30/99 12:30:00"
808,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"04/21/92 00:00:00","12/30/99 15:09:00","04/21/92 00:00:00","12/30/99 18:08:00"
809,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"04/22/92 00:00:00","12/30/99 09:49:00","04/22/92 00:00:00","12/30/99 12:33:00"
810,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"04/27/92 00:00:00","12/30/99 09:40:00","04/27/92 00:00:00","12/30/99 12:55:00"
811,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"04/27/92 00:00:00","12/30/99 15:19:00","04/27/92 00:00:00","12/30/99 18:29:00"
812,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",1,"04/28/92 00:00:00","12/30/99 09:34:00","04/28/92 00:00:00","12/30/99 12:41:00"
813,6,13,"01/08/92 00:00:00","04/28/92 00:00:00",2,"04/28/92 00:00:00","12/30/99 15:06:00","04/28/92 00:00:00","12/30/99 17:52:00"
814,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"06/01/92 00:00:00","12/30/99 09:48:00","06/01/92 00:00:00","12/30/99 12:08:00"
815,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"06/01/92 00:00:00","12/30/99 15:16:00","06/01/92 00:00:00","12/30/99 18:06:00"
816,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"06/02/92 00:00:00","12/30/99 09:48:00","06/02/92 00:00:00","12/30/99 12:58:00"
817,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"06/02/92 00:00:00","12/30/99 15:01:00","06/02/92 00:00:00","12/30/99 17:31:00"
818,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"06/03/92 00:00:00","12/30/99 09:43:00","06/03/92 00:00:00","12/30/99 12:51:00"
819,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"06/08/92 00:00:00","12/30/99 09:47:00","06/08/92 00:00:00","12/30/99 12:51:00"
820,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"06/08/92 00:00:00","12/30/99 15:02:00","06/08/92 00:00:00","12/30/99 18:11:00"
821,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"06/09/92 00:00:00","12/30/99 09:38:00","06/09/92 00:00:00","12/30/99 12:36:00"
822,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"06/09/92 00:00:00","12/30/99 15:09:00","06/09/92 00:00:00","12/30/99 17:44:00"
823,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"06/10/92 00:00:00","12/30/99 09:30:00","06/10/92 00:00:00","12/30/99 12:34:00"
824,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"06/15/92 00:00:00","12/30/99 09:46:00","06/15/92 00:00:00","12/30/99 12:41:00"
825,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"06/15/92 00:00:00","12/30/99 15:00:00","06/15/92 00:00:00","12/30/99 17:34:00"
826,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"06/16/92 00:00:00","12/30/99 09:37:00","06/16/92 00:00:00","12/30/99 12:58:00"
827,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"06/16/92 00:00:00","12/30/99 15:19:00","06/16/92 00:00:00","12/30/99 18:10:00"
828,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"06/17/92 00:00:00","12/30/99 09:39:00","06/17/92 00:00:00","12/30/99 12:58:00"
829,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"06/22/92 00:00:00","12/30/99 09:49:00","06/22/92 00:00:00","12/30/99 12:08:00"
830,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"06/22/92 00:00:00","12/30/99 15:03:00","06/22/92 00:00:00","12/30/99 18:17:00"
831,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"06/23/92 00:00:00","12/30/99 09:36:00","06/23/92 00:00:00","12/30/99 12:46:00"
832,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"06/23/92 00:00:00","12/30/99 15:04:00","06/23/92 00:00:00","12/30/99 17:57:00"
833,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"06/24/92 00:00:00","12/30/99 09:49:00","06/24/92 00:00:00","12/30/99 12:56:00"
834,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"06/29/92 00:00:00","12/30/99 09:42:00","06/29/92 00:00:00","12/30/99 12:41:00"
835,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"06/29/92 00:00:00","12/30/99 15:17:00","06/29/92 00:00:00","12/30/99 18:00:00"
836,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"06/30/92 00:00:00","12/30/99 09:38:00","06/30/92 00:00:00","12/30/99 12:53:00"
837,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"06/30/92 00:00:00","12/30/99 15:04:00","06/30/92 00:00:00","12/30/99 18:19:00"
838,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"07/01/92 00:00:00","12/30/99 09:40:00","07/01/92 00:00:00","12/30/99 12:18:00"
839,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"07/06/92 00:00:00","12/30/99 09:38:00","07/06/92 00:00:00","12/30/99 12:43:00"
840,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"07/06/92 00:00:00","12/30/99 15:13:00","07/06/92 00:00:00","12/30/99 18:07:00"
841,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"07/07/92 00:00:00","12/30/99 09:49:00","07/07/92 00:00:00","12/30/99 12:42:00"
842,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"07/07/92 00:00:00","12/30/99 15:19:00","07/07/92 00:00:00","12/30/99 17:39:00"
843,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"07/08/92 00:00:00","12/30/99 09:45:00","07/08/92 00:00:00","12/30/99 12:42:00"
844,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"07/13/92 00:00:00","12/30/99 09:49:00","07/13/92 00:00:00","12/30/99 12:08:00"
845,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"07/13/92 00:00:00","12/30/99 15:18:00","07/13/92 00:00:00","12/30/99 18:19:00"
846,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"07/14/92 00:00:00","12/30/99 09:33:00","07/14/92 00:00:00","12/30/99 12:51:00"
847,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"07/14/92 00:00:00","12/30/99 15:02:00","07/14/92 00:00:00","12/30/99 18:15:00"
848,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"07/15/92 00:00:00","12/30/99 09:34:00","07/15/92 00:00:00","12/30/99 12:57:00"
849,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"07/20/92 00:00:00","12/30/99 09:44:00","07/20/92 00:00:00","12/30/99 12:16:00"
850,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"07/20/92 00:00:00","12/30/99 15:06:00","07/20/92 00:00:00","12/30/99 18:19:00"
851,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"07/21/92 00:00:00","12/30/99 09:31:00","07/21/92 00:00:00","12/30/99 12:42:00"
852,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"07/21/92 00:00:00","12/30/99 15:17:00","07/21/92 00:00:00","12/30/99 17:59:00"
853,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"07/22/92 00:00:00","12/30/99 09:41:00","07/22/92 00:00:00","12/30/99 12:37:00"
854,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"07/27/92 00:00:00","12/30/99 09:49:00","07/27/92 00:00:00","12/30/99 12:17:00"
855,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"07/27/92 00:00:00","12/30/99 15:03:00","07/27/92 00:00:00","12/30/99 18:10:00"
856,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"07/28/92 00:00:00","12/30/99 09:33:00","07/28/92 00:00:00","12/30/99 12:28:00"
857,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"07/28/92 00:00:00","12/30/99 15:12:00","07/28/92 00:00:00","12/30/99 18:07:00"
858,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"07/29/92 00:00:00","12/30/99 09:38:00","07/29/92 00:00:00","12/30/99 12:32:00"
859,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"08/03/92 00:00:00","12/30/99 09:36:00","08/03/92 00:00:00","12/30/99 12:16:00"
860,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"08/03/92 00:00:00","12/30/99 15:07:00","08/03/92 00:00:00","12/30/99 18:05:00"
861,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"08/04/92 00:00:00","12/30/99 09:42:00","08/04/92 00:00:00","12/30/99 12:22:00"
862,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"08/04/92 00:00:00","12/30/99 15:15:00","08/04/92 00:00:00","12/30/99 18:15:00"
863,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"08/05/92 00:00:00","12/30/99 09:42:00","08/05/92 00:00:00","12/30/99 12:15:00"
864,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"08/10/92 00:00:00","12/30/99 09:41:00","08/10/92 00:00:00","12/30/99 12:47:00"
865,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"08/10/92 00:00:00","12/30/99 15:19:00","08/10/92 00:00:00","12/30/99 18:02:00"
866,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"08/11/92 00:00:00","12/30/99 09:37:00","08/11/92 00:00:00","12/30/99 12:16:00"
867,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"08/11/92 00:00:00","12/30/99 15:02:00","08/11/92 00:00:00","12/30/99 18:15:00"
868,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"08/12/92 00:00:00","12/30/99 09:30:00","08/12/92 00:00:00","12/30/99 12:45:00"
869,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"08/17/92 00:00:00","12/30/99 09:35:00","08/17/92 00:00:00","12/30/99 12:37:00"
870,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"08/17/92 00:00:00","12/30/99 15:12:00","08/17/92 00:00:00","12/30/99 18:12:00"
871,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"08/18/92 00:00:00","12/30/99 09:42:00","08/18/92 00:00:00","12/30/99 12:22:00"
872,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"08/18/92 00:00:00","12/30/99 15:05:00","08/18/92 00:00:00","12/30/99 17:31:00"
873,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"08/19/92 00:00:00","12/30/99 09:31:00","08/19/92 00:00:00","12/30/99 12:35:00"
874,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"08/24/92 00:00:00","12/30/99 09:34:00","08/24/92 00:00:00","12/30/99 12:37:00"
875,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"08/24/92 00:00:00","12/30/99 15:04:00","08/24/92 00:00:00","12/30/99 18:00:00"
876,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"08/25/92 00:00:00","12/30/99 09:36:00","08/25/92 00:00:00","12/30/99 12:04:00"
877,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",2,"08/25/92 00:00:00","12/30/99 15:09:00","08/25/92 00:00:00","12/30/99 18:01:00"
878,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"08/26/92 00:00:00","12/30/99 09:46:00","08/26/92 00:00:00","12/30/99 12:11:00"
879,6,14,"06/01/92 00:00:00","08/28/92 00:00:00",1,"08/28/92 00:00:00","12/30/99 09:32:00","08/28/92 00:00:00","12/30/99 12:25:00"
880,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",2,"10/02/92 00:00:00","12/30/99 15:15:00","10/02/92 00:00:00","12/30/99 18:23:00"
881,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",1,"10/05/92 00:00:00","12/30/99 09:32:00","10/05/92 00:00:00","12/30/99 12:56:00"
882,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",2,"10/05/92 00:00:00","12/30/99 15:08:00","10/05/92 00:00:00","12/30/99 18:25:00"
883,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",1,"10/06/92 00:00:00","12/30/99 09:42:00","10/06/92 00:00:00","12/30/99 12:04:00"
884,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",2,"10/06/92 00:00:00","12/30/99 15:07:00","10/06/92 00:00:00","12/30/99 17:55:00"
885,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",1,"10/07/92 00:00:00","12/30/99 09:30:00","10/07/92 00:00:00","12/30/99 12:33:00"
886,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",1,"10/12/92 00:00:00","12/30/99 09:44:00","10/12/92 00:00:00","12/30/99 12:59:00"
887,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",2,"10/12/92 00:00:00","12/30/99 15:19:00","10/12/92 00:00:00","12/30/99 17:33:00"
888,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",1,"10/13/92 00:00:00","12/30/99 09:45:00","10/13/92 00:00:00","12/30/99 12:29:00"
889,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",2,"10/13/92 00:00:00","12/30/99 15:02:00","10/13/92 00:00:00","12/30/99 18:27:00"
890,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",1,"10/14/92 00:00:00","12/30/99 09:30:00","10/14/92 00:00:00","12/30/99 12:34:00"
891,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",1,"10/19/92 00:00:00","12/30/99 09:38:00","10/19/92 00:00:00","12/30/99 12:50:00"
892,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",2,"10/19/92 00:00:00","12/30/99 15:09:00","10/19/92 00:00:00","12/30/99 18:08:00"
893,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",1,"10/20/92 00:00:00","12/30/99 09:40:00","10/20/92 00:00:00","12/30/99 12:22:00"
894,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",2,"10/20/92 00:00:00","12/30/99 15:09:00","10/20/92 00:00:00","12/30/99 18:19:00"
895,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",1,"10/21/92 00:00:00","12/30/99 09:49:00","10/21/92 00:00:00","12/30/99 12:26:00"
896,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",1,"10/26/92 00:00:00","12/30/99 09:49:00","10/26/92 00:00:00","12/30/99 12:21:00"
897,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",2,"10/26/92 00:00:00","12/30/99 15:07:00","10/26/92 00:00:00","12/30/99 18:02:00"
898,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",1,"10/27/92 00:00:00","12/30/99 09:38:00","10/27/92 00:00:00","12/30/99 12:14:00"
899,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",2,"10/27/92 00:00:00","12/30/99 15:03:00","10/27/92 00:00:00","12/30/99 17:50:00"
900,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",1,"10/28/92 00:00:00","12/30/99 09:33:00","10/28/92 00:00:00","12/30/99 12:36:00"
901,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",1,"11/02/92 00:00:00","12/30/99 09:44:00","11/02/92 00:00:00","12/30/99 12:29:00"
902,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",2,"11/02/92 00:00:00","12/30/99 15:09:00","11/02/92 00:00:00","12/30/99 18:14:00"
903,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",1,"11/03/92 00:00:00","12/30/99 09:31:00","11/03/92 00:00:00","12/30/99 12:33:00"
904,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",2,"11/03/92 00:00:00","12/30/99 15:10:00","11/03/92 00:00:00","12/30/99 17:32:00"
905,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",1,"11/04/92 00:00:00","12/30/99 09:38:00","11/04/92 00:00:00","12/30/99 12:21:00"
906,6,15,"10/02/92 00:00:00","11/05/92 00:00:00",1,"11/05/92 00:00:00","12/30/99 09:49:00","11/05/92 00:00:00","12/30/99 12:05:00"
907,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",1,"02/03/93 00:00:00","12/30/99 09:45:00","02/03/93 00:00:00","12/30/99 12:17:00"
908,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",2,"02/03/93 00:00:00","12/30/99 15:11:00","02/03/93 00:00:00","12/30/99 18:03:00"
909,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",1,"02/08/93 00:00:00","12/30/99 09:47:00","02/08/93 00:00:00","12/30/99 12:14:00"
910,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",2,"02/08/93 00:00:00","12/30/99 15:16:00","02/08/93 00:00:00","12/30/99 18:21:00"
911,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",1,"02/09/93 00:00:00","12/30/99 09:30:00","02/09/93 00:00:00","12/30/99 12:31:00"
912,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",2,"02/09/93 00:00:00","12/30/99 15:19:00","02/09/93 00:00:00","12/30/99 18:09:00"
913,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",1,"02/10/93 00:00:00","12/30/99 09:44:00","02/10/93 00:00:00","12/30/99 12:15:00"
914,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",2,"02/10/93 00:00:00","12/30/99 15:12:00","02/10/93 00:00:00","12/30/99 18:07:00"
915,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",1,"02/15/93 00:00:00","12/30/99 09:44:00","02/15/93 00:00:00","12/30/99 12:26:00"
916,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",2,"02/15/93 00:00:00","12/30/99 15:14:00","02/15/93 00:00:00","12/30/99 18:19:00"
917,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",1,"02/16/93 00:00:00","12/30/99 09:33:00","02/16/93 00:00:00","12/30/99 12:49:00"
918,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",2,"02/16/93 00:00:00","12/30/99 15:08:00","02/16/93 00:00:00","12/30/99 18:11:00"
919,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",1,"02/17/93 00:00:00","12/30/99 09:36:00","02/17/93 00:00:00","12/30/99 12:23:00"
920,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",2,"02/17/93 00:00:00","12/30/99 15:02:00","02/17/93 00:00:00","12/30/99 18:01:00"
921,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",1,"02/22/93 00:00:00","12/30/99 09:46:00","02/22/93 00:00:00","12/30/99 12:55:00"
922,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",2,"02/22/93 00:00:00","12/30/99 15:00:00","02/22/93 00:00:00","12/30/99 17:55:00"
923,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",1,"02/23/93 00:00:00","12/30/99 09:32:00","02/23/93 00:00:00","12/30/99 12:44:00"
924,7,16,"02/03/93 00:00:00","04/28/93 00:00:00",2,"02/23/93 00:00:00","12/30/99 15:07:00","02/23/93 00:00:00","12/30/99 17:50:00"
